player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group
2061,2024-03-07,2277.89,2641.19,0.5188717430016555,28,Greyhounds,3.87,0,Control
2062,2025-02-25,3181.48,3654.58,0.4312222233140674,29,Football,8.88,0,Test
2063,2024-01-23,313.84,289.23,0.8423962685667264,13,Tennis,3.0,0,Control
2064,2025-06-13,3900.81,4650.84,0.5488481462412065,29,Cricket,2.62,0,Control
2065,2024-12-11,2658.31,2833.82,0.5474139192378447,32,Football,7.69,1,Control
2066,2025-05-06,304.65,281.95,0.9812233655676562,2,Tennis,8.74,0,Control
2067,2024-07-20,4334.19,3618.79,0.6875233111327248,10,Cricket,6.71,0,Control
2068,2025-10-10,1560.8,1768.65,0.8695408576155259,13,Football,8.95,0,Test
2069,2024-03-01,4750.36,5171.61,0.6096125263545507,7,Tennis,1.71,0,Test
2070,2024-01-05,826.53,956.04,0.8944619387037904,1,Greyhounds,8.82,0,Test
2071,2025-02-07,174.31,203.16,0.4899524625817287,20,Football,1.85,0,Control
2072,2025-05-25,364.44,381.92,0.5752934281112747,36,Horse Racing,5.08,1,Test
2073,2024-03-04,1101.0,1208.88,0.8818664166453368,5,Horse Racing,7.34,0,Test
2074,2024-05-30,1976.89,2188.46,0.8508256603517901,9,Greyhounds,5.59,0,Test
2075,2025-03-23,644.12,573.46,0.4140194604812642,39,Cricket,4.14,1,Control
2076,2024-07-11,4109.06,3667.0,0.4828090511587607,46,Horse Racing,5.43,1,Test
2077,2024-06-04,3898.75,3822.5,0.9734684525637064,12,Tennis,5.19,0,Control
2078,2024-11-07,1955.44,1668.31,0.507476172296163,22,Football,3.42,0,Control
2079,2025-01-30,3332.66,3960.58,1.0052798179860751,10,Tennis,2.28,0,Control
2080,2024-12-22,1309.13,1236.77,0.6721221720782591,5,Greyhounds,2.86,0,Test
2081,2025-01-14,3609.78,4195.72,1.0659138953647511,6,Football,5.13,0,Test
2082,2025-10-26,4153.44,3684.4,0.7104124582389773,7,Horse Racing,5.54,0,Test
2083,2025-01-31,3772.29,4057.3,0.7280870382064685,14,Tennis,3.14,0,Test
2084,2024-10-24,2951.07,3398.08,0.4876784761209272,51,Greyhounds,8.57,1,Test
2085,2024-06-22,3439.42,3910.37,0.7962619757810308,12,Cricket,6.32,0,Test
2086,2025-11-16,153.69,157.87,0.5219933806167263,42,Tennis,1.21,1,Test
2087,2025-03-28,415.41,416.72,0.9464831040363124,1,Football,6.12,0,Control
2088,2024-04-27,674.52,609.2,0.7864962879017459,2,Football,8.08,0,Test
2089,2024-02-09,4095.98,4511.64,0.7049310915776712,6,Football,9.41,0,Test
2090,2024-03-31,3199.11,3453.46,0.9253324049206768,8,Tennis,5.43,0,Control
2091,2025-03-03,1304.41,1412.37,0.4878580560273196,59,Greyhounds,8.97,1,Control
2092,2024-12-08,1082.54,1238.41,0.4297132265055816,29,Football,9.72,0,Test
2093,2025-08-11,1299.87,1164.54,0.8831492854601066,12,Football,7.86,0,Control
2094,2025-09-08,2836.93,2931.65,1.0376623632467328,11,Greyhounds,8.62,0,Control
2095,2024-10-22,1044.68,845.13,0.4523812442784539,58,Horse Racing,3.75,1,Control
2096,2024-08-19,638.87,704.35,1.0931554435795237,13,Football,6.38,0,Test
2097,2025-04-23,4846.36,5004.57,0.4596955698145432,55,Football,5.62,1,Control
2098,2024-12-29,1792.5,1524.48,0.6820550434853174,15,Greyhounds,9.76,0,Control
2099,2024-03-12,2324.79,2212.48,0.7991731455277066,13,Football,6.45,0,Control
2100,2025-01-25,603.55,593.49,0.9990678098164084,6,Cricket,5.59,0,Control
2101,2025-08-03,2963.03,2370.69,0.4126119779290883,45,Cricket,4.28,1,Test
2102,2024-10-10,4023.36,3428.46,0.5332921910432278,23,Tennis,2.06,0,Test
2103,2024-09-24,328.41,264.23,0.5752146665671347,57,Tennis,3.27,1,Control
2104,2025-11-25,692.34,678.23,1.0006136071195333,8,Football,7.43,0,Test
2105,2025-08-30,386.57,459.05,0.643931359402913,10,Cricket,3.52,0,Control
2106,2024-09-11,4557.53,4084.95,0.5548141542213431,39,Football,4.71,1,Control
2107,2024-06-09,1175.44,1258.36,0.4288198569829348,58,Cricket,7.32,1,Control
2108,2024-10-19,4806.62,5311.44,0.808233312415068,10,Greyhounds,7.01,0,Test
2109,2024-10-05,3727.18,4466.9,0.8006585092185763,7,Tennis,1.7,0,Test
2110,2025-04-26,1437.72,1200.4,0.4467781521332045,21,Greyhounds,4.67,0,Test
2111,2024-04-17,861.56,905.99,0.5751208784499742,28,Tennis,3.34,0,Test
2112,2024-12-25,4444.84,4654.96,0.4881240754593862,48,Horse Racing,4.38,1,Control
2113,2024-04-10,530.04,585.62,0.5007743920801931,57,Greyhounds,4.01,1,Control
2114,2024-12-14,3994.38,3690.82,0.8532708735115763,1,Cricket,8.31,0,Test
2115,2024-09-19,1879.67,2071.03,1.0175467231885604,1,Greyhounds,4.29,0,Test
2116,2025-08-22,1905.59,1639.49,0.8304807928962468,8,Tennis,9.22,0,Test
2117,2025-02-16,3429.63,2909.44,0.7504398001610205,4,Greyhounds,4.73,0,Test
2118,2025-02-13,2740.32,3263.91,0.7603796915576222,5,Greyhounds,6.03,0,Control
2119,2024-11-07,3479.59,4110.41,0.8259916043166197,10,Cricket,3.34,0,Control
2120,2025-09-29,4388.47,5119.22,0.4201141659646442,52,Cricket,5.73,1,Control
2121,2024-10-28,4874.48,3904.71,0.6466626331719422,8,Tennis,6.85,0,Control
2122,2024-10-07,1576.89,1819.05,0.6075205811506377,10,Tennis,1.31,0,Test
2123,2025-07-23,4578.69,4500.06,1.0985662235517517,1,Cricket,7.64,0,Test
2124,2024-04-12,4654.4,4269.65,0.6609837545619938,8,Greyhounds,8.26,0,Control
2125,2025-08-04,2479.03,2877.68,0.5119764172002175,27,Cricket,1.21,0,Test
2126,2025-03-11,1518.9,1529.17,0.9563430715490108,5,Greyhounds,4.73,0,Control
2127,2024-02-23,2340.76,1903.1,0.8523410365709403,2,Greyhounds,1.93,0,Control
2128,2024-09-23,4807.63,4741.31,0.7867650306654002,4,Tennis,2.79,0,Control
2129,2025-07-30,993.99,1027.26,0.5890440920039736,36,Horse Racing,5.21,1,Control
2130,2025-07-15,721.77,857.9,0.8165686725030408,6,Horse Racing,1.1,0,Control
2131,2024-04-08,71.37,73.25,0.9641021493648914,8,Greyhounds,3.66,0,Test
2132,2024-02-27,1138.89,1283.23,1.0735188188553433,10,Cricket,6.27,0,Control
2133,2025-09-21,491.81,575.28,0.6585175490759378,5,Tennis,2.19,0,Test
2134,2025-02-08,4908.25,4353.21,0.4058109524561472,52,Cricket,1.45,1,Control
2135,2024-08-24,17.55,16.92,0.4707094588530795,20,Tennis,2.14,0,Control
2136,2024-06-05,2053.13,2187.33,0.4747310272735828,24,Cricket,5.89,0,Control
2137,2025-03-29,1789.69,1974.88,0.7292865737519847,1,Football,4.96,0,Control
2138,2025-09-17,2554.27,2791.56,0.942668173884476,14,Cricket,6.43,0,Control
2139,2024-01-16,603.97,672.51,0.715024345273319,1,Football,4.47,0,Test
2140,2025-04-03,833.14,995.17,0.6974868182476324,11,Horse Racing,5.02,0,Test
2141,2024-12-22,2645.39,2702.9,0.9033690385931664,4,Cricket,5.51,0,Test
2142,2025-02-04,1951.42,2215.68,0.998328629342282,10,Tennis,9.99,0,Test
2143,2024-09-13,2705.23,2354.82,0.7501939946786457,3,Cricket,4.72,0,Test
2144,2024-12-24,1064.74,857.2,1.090335547271582,1,Horse Racing,2.12,0,Control
2145,2025-06-02,1176.27,1307.37,0.7745878562308559,8,Horse Racing,3.01,0,Control
2146,2024-12-06,1657.44,1348.65,0.5905720777129398,28,Cricket,9.93,0,Control
2147,2025-11-24,836.71,920.66,0.6072426480723179,5,Greyhounds,5.56,0,Test
2148,2024-05-06,4853.73,4869.03,0.9074351598847152,10,Cricket,3.15,0,Test
2149,2025-03-14,1357.12,1180.44,0.6268214359267461,2,Horse Racing,5.11,0,Test
2150,2024-05-10,3860.27,4097.14,0.6552325009055073,5,Horse Racing,3.7,0,Test
2151,2025-09-06,711.84,696.03,0.9839634261593077,8,Cricket,5.46,0,Control
2152,2025-11-09,228.96,236.27,0.5094674507817044,32,Greyhounds,7.12,1,Test
2153,2025-02-24,3659.74,3447.69,0.7290144406172312,2,Horse Racing,2.79,0,Control
2154,2025-04-16,1205.51,1445.02,0.8355707430370323,15,Cricket,5.81,0,Control
2155,2024-12-25,3811.89,3381.51,0.9982596600089062,12,Tennis,9.67,0,Control
2156,2025-03-30,3270.61,3064.72,0.95341316721372,1,Tennis,3.0,0,Control
2157,2025-11-02,74.89,63.11,0.9174860764477932,1,Greyhounds,5.48,0,Test
2158,2024-02-17,2496.58,2877.22,0.4909588788385003,37,Horse Racing,3.67,1,Test
2159,2024-01-05,2438.67,1964.28,1.057529457719009,3,Horse Racing,8.71,0,Control
2160,2025-10-12,1315.75,1535.79,0.6192826221536691,6,Cricket,4.54,0,Control
2161,2024-01-23,3644.11,3010.59,0.5631746826384832,24,Horse Racing,6.16,0,Control
2162,2024-08-21,4192.53,4943.19,0.752562352171454,13,Horse Racing,6.87,0,Test
2163,2025-11-17,4567.2,4250.77,0.695360640047789,8,Horse Racing,4.06,0,Control
2164,2024-11-19,130.16,132.7,0.5938237924334071,29,Football,4.3,0,Control
2165,2024-01-27,1445.08,1499.36,0.8056444151899109,10,Cricket,5.69,0,Test
2166,2025-10-23,504.79,469.92,0.59296493654443,22,Greyhounds,2.9,0,Control
2167,2024-03-03,4283.12,4327.31,1.0265283649853074,8,Horse Racing,2.81,0,Control
2168,2025-08-13,3848.09,3430.81,0.978454513721195,8,Greyhounds,5.79,0,Control
2169,2024-06-23,1332.28,1322.39,0.959495220999245,4,Greyhounds,5.79,0,Test
2170,2024-08-07,351.14,303.11,0.5026783546088471,39,Greyhounds,1.53,1,Test
2171,2024-07-29,1243.8,1304.66,0.9675866769324952,1,Football,7.93,0,Control
2172,2025-10-25,2392.27,2271.53,0.8379570223210285,6,Tennis,5.07,0,Control
2173,2024-03-26,1890.31,2064.32,1.0022832665205486,5,Cricket,6.3,0,Control
2174,2024-08-27,3247.68,3631.44,0.8710088373497611,5,Greyhounds,1.97,0,Control
2175,2024-11-28,370.29,400.11,0.6464259078564858,8,Cricket,2.13,0,Control
2176,2024-07-17,2101.37,2010.12,0.8314240490717517,5,Horse Racing,1.22,0,Test
2177,2025-09-12,36.09,36.79,0.6793180310182931,28,Football,6.25,0,Control
2178,2025-02-25,3971.22,3196.66,0.7611857328914561,10,Cricket,1.92,0,Control
2179,2024-10-18,3298.81,3875.04,0.4959941353415938,46,Horse Racing,9.72,1,Control
2180,2025-06-12,4833.46,5464.28,0.6496212795214172,15,Tennis,7.25,0,Control
2181,2025-02-26,909.86,1051.18,0.4615715013765752,38,Cricket,2.83,1,Control
2182,2024-11-21,2228.0,2475.67,0.8992919426295238,12,Greyhounds,1.52,0,Test
2183,2025-01-07,1807.58,1931.72,0.431702765277672,58,Tennis,5.65,1,Control
2184,2024-11-09,1603.6,1335.21,0.4701854719885538,47,Tennis,8.15,1,Test
2185,2025-08-31,3782.87,3460.42,0.8215011456752496,12,Cricket,8.8,0,Test
2186,2024-03-26,4204.97,4690.44,0.9867307129880364,8,Football,7.57,0,Test
2187,2024-03-10,4472.51,4272.66,0.840977627776401,4,Tennis,8.85,0,Test
2188,2025-04-22,793.08,644.38,0.7782759215035777,14,Cricket,4.83,0,Control
2189,2024-04-20,1364.64,1400.49,0.9564637694665784,12,Football,1.35,0,Test
2190,2025-08-25,2811.69,3262.33,1.0440026861666811,13,Football,1.29,0,Test
2191,2025-07-21,1932.78,2005.06,0.615089349691273,3,Greyhounds,2.98,0,Control
2192,2025-10-24,1243.09,1349.16,1.0802305175379836,9,Tennis,9.84,0,Control
2193,2024-07-12,198.55,166.78,0.8278382462618115,11,Tennis,4.37,0,Test
2194,2025-11-12,3512.03,2866.63,1.0789158743098934,5,Greyhounds,5.16,0,Test
2195,2025-03-16,3854.74,3889.7,0.7700713478527854,11,Greyhounds,8.0,0,Test
2196,2024-07-09,1816.42,1818.13,0.7022514540465751,8,Horse Racing,4.05,0,Test
2197,2025-05-23,3200.1,3248.02,1.0674122569931883,6,Greyhounds,5.73,0,Control
2198,2024-05-08,156.35,186.05,0.6351594462764303,12,Horse Racing,4.92,0,Control
2199,2025-05-09,1437.41,1150.35,0.772271105599174,4,Cricket,8.38,0,Control
2200,2025-03-26,3444.31,3577.13,0.7725886076856343,10,Cricket,4.17,0,Test
2201,2024-01-28,2233.95,2428.73,0.6439619585714216,8,Horse Racing,8.57,0,Control
2202,2025-10-03,575.25,604.78,0.6360114387634714,7,Cricket,5.45,0,Control
2203,2024-12-06,2230.93,1829.88,0.6052797625722788,10,Greyhounds,4.01,0,Test
2204,2025-08-25,1888.11,1666.31,0.543116825342091,35,Tennis,7.18,1,Test
2205,2024-05-06,2646.65,2460.48,0.845246170779213,3,Cricket,2.68,0,Test
2206,2025-09-21,2275.82,2326.71,0.4473533436976391,52,Tennis,1.69,1,Control
2207,2025-10-25,4919.65,4299.27,0.9170708362327205,8,Horse Racing,3.69,0,Test
2208,2024-05-01,3636.23,4043.83,0.6520083345633972,6,Horse Racing,1.72,0,Test
2209,2024-04-15,2308.56,2088.8,0.5577292604862194,52,Tennis,7.5,1,Test
2210,2024-04-18,3573.57,3932.99,0.4677835563865228,26,Greyhounds,6.27,0,Test
2211,2025-04-19,930.22,831.42,0.7677933449054728,8,Football,4.14,0,Control
2212,2024-02-24,3828.11,4281.93,0.9346690297716,2,Tennis,7.31,0,Control
2213,2024-01-22,2697.69,2722.94,0.978136107927189,14,Football,4.87,0,Test
2214,2024-06-16,3674.24,3263.97,0.5615240029702816,47,Football,9.88,1,Test
2215,2024-07-24,1847.44,1907.04,0.7122559758037199,4,Football,2.16,0,Test
2216,2025-04-14,2112.04,2429.53,1.0084096955834343,14,Cricket,5.38,0,Control
2217,2025-12-03,1832.69,2113.92,0.7163825031172553,7,Horse Racing,3.85,0,Test
2218,2024-02-20,169.18,191.75,0.6033252588793545,10,Tennis,7.14,0,Test
2219,2025-11-29,4173.54,4496.99,0.4098241584593628,34,Greyhounds,5.51,1,Test
2220,2025-07-01,1468.02,1426.44,0.9457221686228786,12,Cricket,9.59,0,Test
2221,2024-10-13,782.81,767.26,0.6143093963895426,8,Tennis,9.94,0,Test
2222,2024-07-04,3161.47,3516.78,0.4192177462717317,46,Greyhounds,8.76,1,Test
2223,2025-03-28,3630.29,4329.41,0.701189981549585,9,Greyhounds,4.77,0,Control
2224,2024-02-05,3012.9,3186.03,0.741233101839468,11,Greyhounds,2.42,0,Control
2225,2024-10-31,3287.82,3329.07,0.6135130303595067,1,Greyhounds,2.88,0,Test
2226,2024-05-31,1275.97,1371.44,0.9139061935452636,2,Football,2.36,0,Test
2227,2025-11-17,4754.2,4746.74,0.4405955617042388,26,Horse Racing,1.16,0,Test
2228,2025-06-10,731.64,604.5,0.814289878738898,6,Cricket,2.36,0,Test
2229,2024-07-25,2792.64,3239.62,0.9954185072415648,10,Cricket,2.11,0,Test
2230,2024-04-11,1034.03,966.66,0.8594412517404811,10,Cricket,9.62,0,Test
2231,2025-09-13,2574.47,2647.83,0.5031509915265016,29,Cricket,4.11,0,Test
2232,2025-11-07,3123.31,3346.27,0.8354981365896583,6,Football,2.03,0,Test
2233,2024-03-17,261.43,280.41,0.8012679054450232,13,Tennis,8.07,0,Control
2234,2025-07-10,3345.79,3361.55,1.0020246901967842,1,Horse Racing,8.64,0,Test
2235,2024-11-06,2538.82,2080.85,0.5853869090428985,53,Cricket,9.03,1,Control
2236,2024-07-25,3397.39,3722.4,0.807856338679905,13,Greyhounds,7.17,0,Test
2237,2024-02-11,495.87,534.86,0.502971115804807,60,Greyhounds,2.15,1,Control
2238,2025-09-10,4912.52,5467.86,0.5146158793460592,25,Football,6.21,0,Control
2239,2024-09-24,4914.68,4334.27,0.5704224760967226,24,Tennis,9.67,0,Control
2240,2024-12-07,3360.58,3888.57,1.0073686672907447,10,Horse Racing,9.92,0,Test
2241,2025-10-03,2282.98,2359.25,0.9646712947196568,10,Football,6.13,0,Control
2242,2024-03-25,944.86,833.23,1.0095216983889697,9,Football,6.1,0,Test
2243,2024-12-01,669.31,739.89,0.9735202716911748,1,Greyhounds,7.67,0,Control
2244,2024-11-30,3245.0,3010.64,0.4883197258298983,25,Football,9.6,0,Test
2245,2025-11-15,4645.24,3895.56,0.5651163647722098,34,Greyhounds,8.43,1,Test
2246,2025-03-08,1564.4,1591.54,0.4125219158709663,40,Cricket,1.59,1,Test
2247,2024-09-19,4615.3,5170.6,0.4403520294599758,37,Cricket,4.68,1,Test
2248,2024-03-17,1550.18,1737.23,0.8155669286892392,4,Greyhounds,6.81,0,Test
2249,2025-11-13,4792.8,5032.81,0.6744964516882422,5,Football,5.27,0,Control
2250,2024-09-23,1626.46,1441.65,0.5884121316541958,20,Cricket,6.72,0,Control
2251,2024-03-28,4473.18,4661.05,0.6273146114814949,4,Football,7.05,0,Test
2252,2024-04-16,3586.83,3454.97,1.093801817182825,6,Tennis,1.49,0,Test
2253,2024-11-25,1051.81,956.1,0.9468485625313572,4,Tennis,4.95,0,Control
2254,2025-10-20,4507.9,3789.66,0.5788947806565512,45,Cricket,9.14,1,Control
2255,2024-11-11,4679.76,4852.91,1.0891729110966288,2,Greyhounds,7.37,0,Control
2256,2024-06-29,3893.38,4456.38,0.4149626234050554,48,Football,2.37,1,Control
2257,2024-09-18,4633.66,5382.85,0.7620906243393097,2,Greyhounds,3.66,0,Test
2258,2025-04-26,3776.51,4297.26,0.8711964428030364,9,Greyhounds,7.32,0,Test
2259,2025-03-17,3195.75,3341.33,0.9324696111530316,7,Football,4.6,0,Test
2260,2024-08-30,4949.5,5416.92,1.0140783808285017,5,Cricket,5.08,0,Test
2261,2024-04-12,552.93,509.49,0.669033298374728,6,Cricket,4.77,0,Control
2262,2024-10-29,4977.85,4923.84,0.4850505268836884,29,Tennis,4.84,0,Test
2263,2024-04-10,2019.75,2142.86,0.513423898635497,44,Cricket,8.07,1,Test
2264,2025-08-19,3940.35,3493.27,0.4063964611446315,53,Tennis,8.09,1,Test
2265,2024-01-08,287.57,314.59,0.6870472244368233,9,Horse Racing,7.35,0,Control
2266,2024-10-06,798.87,946.13,0.7603467084174194,7,Horse Racing,9.46,0,Test
2267,2025-03-08,3714.95,3620.16,0.507661590787357,32,Football,7.37,1,Control
2268,2025-02-28,4598.01,4548.07,0.7661375752319755,3,Tennis,4.34,0,Test
2269,2024-09-30,3449.54,3209.65,1.058884875280942,12,Cricket,4.13,0,Test
2270,2024-03-01,698.33,824.7,0.9129641924978154,15,Horse Racing,5.34,0,Test
2271,2025-07-03,1836.8,2105.1,1.0628115546286845,5,Greyhounds,7.49,0,Control
2272,2025-07-29,4222.08,4767.0,0.4010663195369291,55,Football,9.45,1,Test
2273,2025-05-25,3763.2,3731.65,0.627130793894562,1,Tennis,9.41,0,Test
2274,2024-11-02,1379.65,1485.84,0.5958786901825215,44,Tennis,8.53,1,Control
2275,2024-05-27,2354.48,2168.7,0.7216312666302148,1,Cricket,5.3,0,Test
2276,2024-01-24,487.61,574.07,0.4354578291678663,30,Football,6.19,0,Control
2277,2025-09-24,2236.91,2513.17,0.8794086387585726,6,Tennis,9.01,0,Test
2278,2024-02-08,2751.3,3250.68,0.7752591362682391,15,Cricket,5.07,0,Control
2279,2025-08-11,87.28,88.9,0.9591728271088854,9,Football,3.06,0,Test
2280,2024-06-25,826.7,976.16,0.4120949392109068,53,Greyhounds,6.59,1,Test
2281,2025-10-06,3920.0,3177.65,1.0723092661242548,5,Horse Racing,8.31,0,Control
2282,2024-01-18,2124.11,2053.54,0.801107222734374,3,Football,4.18,0,Test
2283,2024-03-03,2045.19,2307.76,0.9746385615419724,1,Cricket,1.3,0,Test
2284,2024-08-11,2342.08,2684.04,0.7543971155088085,11,Cricket,2.65,0,Test
2285,2025-01-16,2698.79,2254.18,0.9611868428996054,12,Cricket,5.95,0,Control
2286,2024-03-23,2278.53,2714.33,0.8359028185336626,13,Football,3.64,0,Test
2287,2025-02-10,2895.4,3358.7,0.592008535820158,34,Greyhounds,1.36,1,Test
2288,2024-11-23,1548.3,1554.64,0.9404666639801572,4,Greyhounds,3.61,0,Test
2289,2025-09-01,3405.56,3035.18,0.6530131863640529,8,Cricket,2.86,0,Control
2290,2024-01-28,4866.87,5217.19,0.6991980618945848,14,Tennis,3.29,0,Test
2291,2025-09-24,1939.9,1800.53,0.7331743936302216,9,Tennis,4.51,0,Control
2292,2024-01-10,2318.49,2556.95,0.6584075423450076,5,Football,1.26,0,Test
2293,2025-05-16,3742.38,4186.84,0.8051512545410688,5,Cricket,8.8,0,Control
2294,2024-07-21,985.78,1097.66,0.8859038186744874,13,Horse Racing,6.5,0,Test
2295,2025-11-07,4254.61,3919.75,1.0837372177859248,7,Tennis,7.48,0,Control
2296,2025-10-30,1914.32,1559.36,1.0891389268666076,6,Football,4.4,0,Control
2297,2025-04-14,2596.77,2917.98,1.0827211384685826,4,Horse Racing,8.35,0,Test
2298,2025-06-08,3547.1,3792.22,0.7045442436964522,12,Greyhounds,7.68,0,Control
2299,2025-08-19,2074.28,1684.73,1.02374656017658,8,Cricket,5.1,0,Test
2300,2025-02-01,3542.61,3910.69,0.8159799907020711,6,Cricket,8.87,0,Control
2301,2025-04-13,2198.87,2292.22,0.6748201941865,3,Tennis,7.98,0,Control
2302,2024-07-03,4046.81,3309.79,0.4511836993409018,41,Greyhounds,2.61,1,Control
2303,2025-02-17,513.55,581.17,0.9658902133504595,14,Cricket,2.46,0,Control
2304,2024-11-24,3551.37,3424.11,0.7278931072128998,14,Football,8.06,0,Control
2305,2024-03-16,193.94,206.64,0.4092630612033557,22,Cricket,2.4,0,Test
2306,2024-10-28,1042.35,1126.32,0.6191257864052209,7,Horse Racing,1.5,0,Control
2307,2024-03-27,1618.91,1591.76,0.8867094749611879,4,Cricket,2.0,0,Control
2308,2024-10-27,2390.54,2168.22,0.7852278162399502,2,Greyhounds,8.52,0,Test
2309,2025-09-17,4251.84,3403.69,0.8147300542390601,4,Cricket,8.25,0,Control
2310,2025-06-28,347.49,317.08,1.0048748983493383,4,Greyhounds,7.82,0,Control
2311,2024-08-31,3193.47,3216.78,0.9729279274342474,4,Tennis,8.71,0,Test
2312,2024-08-21,3093.33,3630.15,0.482634628704674,36,Football,7.18,1,Control
2313,2025-01-12,1665.01,1648.68,0.8438671460614189,12,Horse Racing,3.53,0,Test
2314,2024-04-23,4566.36,4726.76,0.9270595966580848,10,Greyhounds,4.83,0,Test
2315,2024-03-12,281.81,289.94,0.5190311528624902,49,Greyhounds,3.72,1,Test
2316,2025-06-17,1717.63,1915.28,0.9028946185348152,7,Cricket,4.26,0,Control
2317,2024-03-15,3081.88,3495.62,0.6984581211448166,1,Tennis,1.36,0,Control
2318,2025-02-09,3177.54,3101.98,0.8301955741883595,8,Tennis,7.27,0,Test
2319,2024-05-17,3363.55,2987.82,0.7482977832629254,15,Football,4.68,0,Control
2320,2024-08-19,2326.13,2425.12,0.9901043104178986,13,Football,3.47,0,Control
2321,2024-12-21,3865.04,3454.04,0.6775393869394073,3,Football,2.82,0,Test
2322,2025-08-20,652.85,604.3,0.931101976705994,2,Tennis,7.71,0,Test
2323,2025-07-28,1525.96,1265.64,0.8787225974790072,8,Cricket,5.16,0,Test
2324,2025-11-17,2491.74,2780.18,0.7347321795169452,6,Cricket,4.41,0,Control
2325,2024-04-27,3108.17,3202.9,0.9332736656824832,14,Horse Racing,6.58,0,Test
2326,2024-06-15,1568.76,1514.17,0.9165712914765586,12,Tennis,5.91,0,Control
2327,2024-09-22,326.06,286.9,0.9675014778124884,13,Tennis,9.4,0,Test
2328,2025-03-27,1812.13,1461.31,0.6521028723304179,15,Greyhounds,2.01,0,Control
2329,2024-03-29,2203.69,2434.43,1.0762755687966046,3,Football,7.92,0,Control
2330,2024-07-06,590.83,699.68,0.6748025074686979,6,Greyhounds,7.36,0,Control
2331,2024-10-15,3702.94,3774.78,0.7738875567754155,15,Tennis,8.79,0,Test
2332,2025-10-31,134.87,142.62,0.4769454030659406,39,Horse Racing,7.24,1,Test
2333,2025-06-21,3128.47,3411.79,0.5151850065353626,56,Tennis,6.17,1,Test
2334,2025-06-22,779.81,680.01,1.0283213601586283,10,Horse Racing,8.4,0,Control
2335,2025-03-17,463.38,405.57,0.6383247468357802,8,Football,4.74,0,Control
2336,2025-04-20,3205.64,3555.57,0.8266726185470528,4,Cricket,1.76,0,Test
2337,2024-01-06,2322.12,2226.49,1.0175077801626915,6,Tennis,3.63,0,Test
2338,2025-03-23,4950.29,4472.12,0.8574158144266613,3,Tennis,4.7,0,Control
2339,2024-06-25,3421.52,3175.08,1.098463125610618,6,Football,3.74,0,Control
2340,2024-07-19,2332.91,1866.6,0.5669132480622838,30,Horse Racing,9.56,0,Control
2341,2024-10-18,1726.9,2001.13,0.9279403965026464,9,Horse Racing,9.25,0,Test
2342,2024-05-31,3725.45,3836.32,0.970720551148136,9,Tennis,9.27,0,Test
2343,2025-08-05,3958.97,4362.19,0.9601340622758996,10,Greyhounds,3.4,0,Control
2344,2024-02-26,4282.56,4203.72,0.7646095798833453,9,Football,8.78,0,Test
2345,2024-01-13,3143.83,3342.94,0.4186470938047056,46,Greyhounds,2.95,1,Test
2346,2025-08-12,3235.38,2722.18,0.8863977618069213,5,Football,3.93,0,Control
